word,count,relative_use
proceeded,1,1.48235991699e-05
unhappily,1,1.48235991699e-05
reconsideration,2,2.96471983398e-05
basis,8,0.000118588793359
union,30,0.000444707975096
observing,1,1.48235991699e-05
condemned,3,4.44707975096e-05
deprecated,1,1.48235991699e-05
fro,1,1.48235991699e-05
three,11,0.000163059590869
been,301,0.00446190335013
particulars,2,2.96471983398e-05
advert,1,1.48235991699e-05
confident,6,8.89415950193e-05
beer,1,1.48235991699e-05
much,28,0.000415060776757
detrimental,1,1.48235991699e-05
interest,85,0.00126000592944
marshal's,1,1.48235991699e-05
expected,23,0.000340942780907
incomparably,1,1.48235991699e-05
entered,8,0.000118588793359
unchanged,2,2.96471983398e-05
duties,66,0.000978357545212
exhibition,9,0.000133412392529
repelled,1,1.48235991699e-05
life,16,0.000237177586718
ordinance,1,1.48235991699e-05
families,3,4.44707975096e-05
xxv,1,1.48235991699e-05
prosperous,5,7.41179958494e-05
infracting,1,1.48235991699e-05
suppress,8,0.000118588793359
concerning,5,7.41179958494e-05
republicans,1,1.48235991699e-05
excite,1,1.48235991699e-05
affixed,2,2.96471983398e-05
mints,2,2.96471983398e-05
moneys,2,2.96471983398e-05
generals,1,1.48235991699e-05
occurrences,4,5.92943966795e-05
masters,2,2.96471983398e-05
chile,3,4.44707975096e-05
personally,4,5.92943966795e-05
ballots,1,1.48235991699e-05
naval,22,0.000326119181737
deliberations,5,7.41179958494e-05
commerce,38,0.000563296768455
exception,5,7.41179958494e-05
has,314,0.00465461013934
trespass,1,1.48235991699e-05
thenceforth,2,2.96471983398e-05
presidency,3,4.44707975096e-05
winding,1,1.48235991699e-05
apprehension,6,8.89415950193e-05
originate,4,5.92943966795e-05
lessen,1,1.48235991699e-05
remaining,10,0.000148235991699
employ,11,0.000163059590869
fellowmen,1,1.48235991699e-05
conspiracy,1,1.48235991699e-05
neat,1,1.48235991699e-05
teachers,3,4.44707975096e-05
leaves,2,2.96471983398e-05
imperatively,2,2.96471983398e-05
appeals,4,5.92943966795e-05
aid,34,0.000504002371776
voice,2,2.96471983398e-05
concludes,1,1.48235991699e-05
employees,2,2.96471983398e-05
procedure,1,1.48235991699e-05
natives,1,1.48235991699e-05
levies,1,1.48235991699e-05
losses,1,1.48235991699e-05
congratulation,2,2.96471983398e-05
fourteenth,1,1.48235991699e-05
