word,count,relative_use
well-spent,1,5.15440005361e-06
pretend,2,1.03088001072e-05
abortion,23,0.000118551201233
believes,5,2.5772000268e-05
printing,3,1.54632001608e-05
values,73,0.000376271203913
stature,1,5.15440005361e-06
believed,27,0.000139168801447
inflames,1,5.15440005361e-06
gunfire,2,1.03088001072e-05
toll-free,1,5.15440005361e-06
awesome,2,1.03088001072e-05
unequalled,1,5.15440005361e-06
locks,1,5.15440005361e-06
re-establish,1,5.15440005361e-06
allowed,29,0.000149477601555
preempted,1,5.15440005361e-06
winter,3,1.54632001608e-05
divided,4,2.06176002144e-05
immune,2,1.03088001072e-05
divides,3,1.54632001608e-05
undertook,2,1.03088001072e-05
