assiduous,1
abridgment,1
flag,3
together,32
loyal,15
precedent,5
tribunals,1
impulse,3
statessecondly,1
slandered,1
grateful,3
battle,4
devoted,8
certainly,18
producing,3
compensate,1
permanently,3
war-seeking,1
terror,2
disapproved,2
brown,3
supported,2
passion---a,1
trouble,3
blast,1
service---the,1
feeble,5
perceived,9
evaded,1
presented,17
turns,2
gun,1
ascertaining,2
p,1
revolution,19
regret,7
discover,2
cost,17
cargo,3
appear,14
assistance,5
foregoing,4
uniform,9
appeal,12
self-preservation,2
satisfy,3
collateral,4
inauguration,6
slave-holder,2
teaches,6
appears,7
change,26
sending,3
incoming,4
coerced,2
trial,5
franklin,3
patriotic,12
country's,2
retired,3
marked,7
sincerely,6
retires,2
rarely,2
market,3
foreshadowings,1
prove,10
territories,73
live,26
angels,3
meliorate,2
commissioner,6
repentance,1
pettit,2
commissioned,1
hesitated,2
organizations,2
incidents,4
can,290
heart,11
dedicated,4
december,7
supremacy,3
heard,14
detaching,1
exclude,18
occur,5
restitution,1
dispositions,1
discussion,6
means,37
write,2
economy,2
armies,8
product,2
sacrifice,5
southern,31
constraint,1
produce,7
indifferently,1
remember,7
whenever,14
explicit,4
ordinance,36
offend,2
apostrophised,2
indeed,23
displayed,1
raised,1
aiding,3
ended,1
stayed,1
statistical,2
affirms,3
recanted,1
still,95
tending,2
acknowledge,8
vicinity,3
inflicted,2
forms,5
immortality,2
commissary-,1
slave-holders,4
emigrants,4
correspondence,7
introduce,6
liberality,1
half,21
not,877
now,276
provision,57
hall,2
nor,79
enacted,4
respectable,3
servant,2
january,9
drop,5
denmark,2
entirely,19
naturalization,1
furnishing,1
domain,1
prompted,2
supplant,1
yeas,3
year,107
namesthat,2
altercations,1
shown,12
opened,6
space,1
irony,2
hastily,2
increase,36
ruinous,1
receiving,4
shows,16
defenses,1
advantages,3
rebel,5
ohio,18
obligation,7
axioms,2
care,22
contemplation,5
vehemently,1
british,16
honest,4
thirty-seven,1
profess,3
blind,1
argument---i,1
striking,1
omitted,6
recommendedi,2
non-combatants,2
consecrate,1
directly,17
impossible,9
ring,2
drove,2
size,2
sheet,2
silent,4
trulya,2
friend,9
recess,2
mostly,6
that,1409
taxation,6
than,266
bolivia,1
accordance,3
transferred,2
fruits,4
extinguish,2
respectability,1
troublesome,2
consent---and,1
remained,7
punctually,1
insurrection,17
everywhere---join,1
offering,1
begin,7
price,5
successive,4
america,19
],1
forever,19
attempting,2
steady,8
slaves,125
slaver,1
professional,3
abraham,4
fifty,8
discovered,3
gratified,1
maine,17
fifth,4
ground,24
ratio,6
title,2
proclamation,32
proportion,10
only,166
developed,3
sierra,1
cannon,2
truly,6
alive---for,1
loath,1
fortifications,1
cannot,32
die'to,2
progress,15
deprecate,1
seldom,2
effectual,1
husband,2
concert,3
physically,2
elected,15
reputed,1
concern,7
corroboration,2
justifies,1
materials,1
altercation,1
between,74
justified,6
whole--to,1
notice,10
blame,9
hurts,2
article,4
diligent,1
occasionally---now,1
self-interest,4
temper,3
enabling,2
resided,1
reluctantly,1
comes,7
proved,7
actually,11
cares,3
informed,1
absence,1
cared,2
dangers,1
pugets,1
exhaustion,4
aggressions,2
dalliance,2
wounds,2
notified--that,1
external,3
these,185
sophistry,3
negroe's,2
whig---less,1
soil,6
commander,2
commanded,7
ship,7
northward,2
develop,1
inquire,2
unholy,2
gentlemen,2
inquiry,2
adjudications,1
streams,1
document,3
charge',1
noble,12
finish,1
right---absolutely,1
negociating,2
fruit,3
attributes,1
nobly,3
squatter,3
theater,1
bondage,5
charges,6
constitutional,39
authoritative,1
severe,1
aphorismthis,1
charged,1
valuable,16
civilized,8
touch,2
speed,2
renewed,9
thinking,4
domicile,1
improvement,8
allude,2
struck,5
disproportionate,1
real,11
rules,5
ruler,3
usefully,1
early,13
earnest,6
commotions,2
using,3
